ID_NUMBER,MODEL_YEAR,MAKE_NAME,MODEL_NAME,TRIM_NAME,STYLE_NAME,ODOMETER,PRICE,CITY,STATE,ZIP_CODE,AD_DATE,0day PRCP,0day Fog,0day Heavy fog,0day Thunder,0day Hail,0day Smoke,0day High winds,7day PRCP,7day Fog,7day Heavy fog,7day Thunder,7day Hail,7day Smoke,7day High winds,15day PRCP,15day Fog,15day Heavy fog,15day Thunder,15day Hail,15day Smoke,15day High winds,30day PRCP,30day Fog,30day Heavy fog,30day Thunder,30day Hail,30day Smoke,30day High winds
4725,2017,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,61145,17595,MORROW,GA,30260,1/5/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0,0,0,0,0,0
4727,2014,HONDA,ACCORD HYBRID,EX-L,W/CONTINUOUSLY VARIABLE TRANSMISSION,80668,17990,ORANGE CITY,FL,32763,8/23/2021,0.66,0,0,0,0,0,0,0.01,0,0,0,0,0,0,1.22,0,0,0,0,0,0,0.08,0,0,0,0,0,0
4728,2016,HONDA,ACCORD SEDAN,EX-L,W/CONTINUOUSLY VARIABLE TRANSMISSION PZEV,55269,13980,HOMESTEAD,FL,33030,1/5/2021,0.0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,1,0,0,0,0,0
4729,2011,FORD,ESCAPE,LIMITED,4WD,155226,6900,APOLLO BEACH,FL,33572,12/17/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4730,2015,HONDA,ACCORD SEDAN,EX-L,W/CONTINUOUSLY VARIABLE TRANSMISSION PZEV,80736,12598,MIAMI,FL,33157,1/4/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4731,2012,HONDA,ACCORD SEDAN,EX-L,AUTOMATIC,95709,12488,GAINESVILLE,GA,30504,4/6/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4733,2013,TOYOTA,COROLLA,S,AUTOMATIC,92656,13995,VALDOSTA,GA,31601,12/7/2021,0.06,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4734,2017,HONDA,ACCORD SEDAN,EX-L,W/CONTINUOUSLY VARIABLE TRANSMISSION,48246,26216,SAVANNAH,GA,31418,11/9/2021,0.0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0.65,1,0,0,0,0,0,0.0,0,0,0,0,0,0
4735,2016,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,61000,10900,ORLANDO,FL,32805,4/19/2021,0.22,0,0,0,0,0,0,1.93,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4736,2018,HONDA,ACCORD SEDAN,SPORT,AUTOMATIC,25754,22689,FORT LAUDERDALE,FL,33317,1/11/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.29,0,0,0,0,0,0
9127,2016,TOYOTA,COROLLA,L,AUTOMATIC,63540,12400,HOLLYWOOD,FL,33084,4/20/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
3773,2020,TOYOTA,COROLLA HATCHBACK,SE,W/CONTINUOUSLY VARIABLE TRANSMISSION,17862,16490,MIAMI,FL,33126,4/20/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
5813,2017,TOYOTA,COROLLA,XLE,W/CONTINUOUSLY VARIABLE TRANSMISSION,30074,13995,MIAMI,FL,33142,4/20/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4742,2017,FORD,ESCAPE,S,FWD,98922,14999,JACKSONVILLE,FL,32244,11/16/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.14,0,0,0,0,0,0
4743,2019,HONDA,ACCORD HYBRID,EX-L,W/CONTINUOUSLY VARIABLE TRANSMISSION,32176,28990,ORANGE CITY,FL,32763,8/23/2021,0.66,0,0,0,0,0,0,0.01,0,0,0,0,0,0,1.22,0,0,0,0,0,0,0.08,0,0,0,0,0,0
4746,2019,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,40619,12544,JACKSONVILLE,FL,32205,1/20/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.11,0,0,0,0,0,0
4747,2019,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,36730,12991,JACKSONVILLE,FL,32211,1/22/2021,0.03,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4748,2019,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,6507,23988,JACKSONVILLE,FL,32244,7/28/2021,0.18,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0
4749,2019,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,9185,18459,FORT MYERS,FL,33907,5/26/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.04,0,0,1,0,1,0,0.0,0,0,0,0,0,0
7245,2020,TOYOTA,COROLLA,SE,W/CONTINUOUSLY VARIABLE TRANSMISSION,12540,18000,MIAMI,FL,33142,4/20/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1192,2014,HONDA,ACCORD SEDAN,EX-L,W/CONTINUOUSLY VARIABLE TRANSMISSION PZEV,96202,12988,TAMPA,FL,33610,4/20/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4754,2018,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,29043,21201,TAMPA,FL,33619,9/24/2021,0.02,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.01,0,0,0,0,0,0
4755,2019,TOYOTA,COROLLA,L,W/CONTINUOUSLY VARIABLE TRANSMISSION,33439,17750,HOLLYWOOD,FL,33027,7/12/2021,1.4,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
7169,2015,FORD,ESCAPE,TITANIUM,FWD,102790,10988,TAMPA,FL,33610,4/20/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4757,2012,FORD,ESCAPE,XLT,FWD,178918,4990,JACKSONVILLE,FL,32211,1/12/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
5975,2016,TOYOTA,COROLLA,S PLUS,W/CONTINUOUSLY VARIABLE TRANSMISSION,53594,14495,KISSIMMEE,FL,34744,4/20/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4759,2012,FORD,ESCAPE,XLT,FWD,167304,7900,NEW SMYRNA BEACH,FL,32168,11/1/2021,0.0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4760,2017,FORD,ESCAPE,SE,FWD,21347,16998,COMMERCE,GA,30529,3/18/2021,1.06,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.29,0,0,0,0,0,0
4762,2016,TOYOTA,COROLLA,S PLUS,W/CONTINUOUSLY VARIABLE TRANSMISSION,84572,16500,NEW SMYRNA BEACH,FL,32168,12/28/2021,0.0,0,0,0,0,0,0,2.21,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4763,2012,TOYOTA,COROLLA,LE,AUTOMATIC,104973,8977,TAMPA,FL,33612,7/16/2021,0.0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0.25,0,0,0,0,0,0,0.04,0,0,0,0,0,0
12859,2016,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,73889,12599,LITHIA SPRINGS,GA,30122,4/21/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4765,2014,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION PZEV,157700,11958,VERO BEACH,FL,32960,10/20/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.02,0,0,0,0,0,0
4766,2014,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION PZEV,124443,12999,ORLANDO,FL,32837,8/21/2021,0.14,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
82,2016,TOYOTA,COROLLA,L,AUTOMATIC,73315,10899,HIALEAH,FL,33015,4/21/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4177,2020,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,32438,18967,HIALEAH,FL,33015,4/21/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4770,2013,TOYOTA,COROLLA,LE,AUTOMATIC,109153,7995,POMPANO BEACH,FL,33064,6/18/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
9128,2016,TOYOTA,COROLLA,L,AUTOMATIC,63562,12435,HIALEAH,FL,33015,4/21/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4773,2014,HONDA,ACCORD SEDAN,EX-L,W/CONTINUOUSLY VARIABLE TRANSMISSION PZEV,74701,16577,JACKSONVILLE,FL,32225,9/22/2021,0.08,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.55,0,0,0,0,0,0
9857,2018,HONDA,ACCORD SEDAN,SPORT,AUTOMATIC,42217,23645,HIALEAH,FL,33015,4/21/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
11552,2017,HONDA,ACCORD SEDAN,EX-L,AUTO PZEV,130828,15768,HIALEAH,FL,33015,4/21/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4776,2018,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,81770,23490,MILTON,FL,32570,7/15/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
752,2015,FORD,ESCAPE,SE,FWD,74834,12495,MIAMI,FL,33144,4/21/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4779,2015,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,55044,12989,BUFORD,GA,30519,1/7/2021,0.0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
11533,2014,TOYOTA,COROLLA,L,AUTOMATIC,94653,9000,MIAMI,FL,33147,4/21/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4781,2018,TOYOTA,COROLLA,L,W/CONTINUOUSLY VARIABLE TRANSMISSION,70068,13999,ORLANDO,FL,32837,9/28/2021,0.0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.08,0,0,0,0,0,0
1552,2018,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,23808,19588,MIAMI,FL,33150,4/21/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
8858,2018,FORD,ESCAPE,SE,FWD,35813,15178,MIAMI,FL,33150,4/21/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
11493,2015,TOYOTA,COROLLA,L,MANUAL,75796,9549,MIAMI,FL,33150,4/21/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4785,2017,FORD,ESCAPE,SE,4WD,44538,20950,GAINESVILLE,GA,30501,12/1/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4786,2017,FORD,ESCAPE,SE,FWD,33305,20000,SAVANNAH,GA,31406,11/10/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4787,2019,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,34762,25985,GAINESVILLE,FL,32609,10/13/2021,0.0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4788,2020,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,19814,31715,JACKSONVILLE,FL,32225,12/27/2021,0.0,1,1,0,0,0,0,0.05,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0,0,0,0,0,0
4789,2015,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION PZEV,59727,16796,ATLANTA,GA,30341,1/8/2021,0.16,1,0,0,0,0,0,1.02,1,1,0,0,0,0,1.25,1,0,0,0,0,0,0.0,0,0,0,0,0,0
12332,2018,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,23808,19692,MIAMI,FL,33150,4/21/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
13308,2018,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,23808,19891,MIAMI,FL,33150,4/21/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
307,2015,TOYOTA,COROLLA,L,AUTOMATIC,53967,10995,MIAMI,FL,33172,4/21/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4793,2013,TOYOTA,COROLLA,LE,AUTOMATIC,136407,10997,DULUTH,GA,30096,10/28/2021,0.03,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4794,2018,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,25124,13750,DAYTONA BEACH,FL,32114,1/13/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4795,2018,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,12646,15500,DAYTONA BEACH,FL,32114,2/15/2021,0.65,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.11,0,0,0,0,0,0
342,2013,TOYOTA,COROLLA,L,AUTOMATIC,98873,7991,MIAMI,FL,33172,4/21/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1598,2012,TOYOTA,COROLLA,L,AUTOMATIC,85400,8550,MIAMI,FL,33172,4/21/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
7189,2017,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,62498,13000,MIAMI,FL,33172,4/21/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
7320,2020,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,17700,15900,MIAMI,FL,33172,4/21/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
577,2020,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,14014,18998,NORCROSS,GA,30071,4/22/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4802,2017,HONDA,ACCORD SEDAN,EX,W/CONTINUOUSLY VARIABLE TRANSMISSION,50591,17900,PALM HARBOR,FL,34684,5/11/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.73,0,0,0,0,0,0
4803,2018,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,28300,18998,KENNESAW,GA,30144,9/28/2021,0.0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
11900,2020,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,7188,27998,MIAMI,FL,33172,4/22/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4805,2017,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION/HONDA SENSING PZEV,111627,13991,JACKSONVILLE,FL,32256,2/17/2021,0.0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
10139,2013,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,78999,12997,MARIETTA,GA,30060,4/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4807,2011,HONDA,ACCORD SEDAN,LX,AUTOMATIC,79765,12597,DULUTH,GA,30096,1/13/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.41,0,0,0,0,0,0
1164,2018,TOYOTA,COROLLA,L,W/CONTINUOUSLY VARIABLE TRANSMISSION,10898,17998,NORCROSS,GA,30071,4/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4810,2016,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,141000,9995,FORT MYERS,FL,33901,7/30/2021,0.0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0.25,0,0,0,0,0,0,0.62,0,0,0,0,0,0
2830,2018,TOYOTA,COROLLA,SE,W/CONTINUOUSLY VARIABLE TRANSMISSION,7109,19998,NORCROSS,GA,30071,4/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
5559,2020,HONDA,ACCORD SEDAN,EX-L,W/CONTINUOUSLY VARIABLE TRANSMISSION,6315,30998,NORCROSS,GA,30071,4/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4813,2016,TOYOTA,COROLLA,LE PREMIUM,W/CONTINUOUSLY VARIABLE TRANSMISSION,79400,13995,HOLLYWOOD,FL,33021,8/24/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.0,0,0,0,0,0,0
6615,2017,FORD,ESCAPE,S,FWD,50529,15998,NORCROSS,GA,30071,4/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4815,2020,TOYOTA,COROLLA HATCHBACK,SE,MANUAL,8669,17132,TAMPA,FL,33612,4/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
9123,2016,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,39219,18998,NORCROSS,GA,30071,4/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
8790,2015,FORD,ESCAPE,S,FWD,51402,14992,UNION CITY,GA,30291,4/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4821,2017,FORD,ESCAPE,SE,FWD,99648,14987,ORLANDO,FL,32837,11/24/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.86,0,0,0,0,0,0
4822,2016,TOYOTA,COROLLA,S PLUS,W/CONTINUOUSLY VARIABLE TRANSMISSION,79898,12866,JACKSONVILLE,FL,32211,3/3/2021,1.2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0.28,0,0,0,0,0,0
4823,2016,TOYOTA,COROLLA,LE PLUS,W/CONTINUOUSLY VARIABLE TRANSMISSION,103553,8800,KISSIMMEE,FL,34741,1/14/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
8807,2015,FORD,ESCAPE,S,FWD,51448,14992,UNION CITY,GA,30291,4/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12333,2018,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,31281,19280,POMPANO BEACH,FL,33062,4/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4828,2017,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,46695,12695,MIAMI,FL,33134,1/13/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4831,2020,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,30501,19300,TAMPA,FL,33612,5/27/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
641,2017,TOYOTA,COROLLA,SE,W/CONTINUOUSLY VARIABLE TRANSMISSION,66528,14590,CORAL SPRINGS,FL,33071,4/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1708,2019,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,38077,19490,CORAL SPRINGS,FL,33071,4/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4835,2018,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,76068,17500,LAGRANGE,GA,30241,9/1/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0.0,0,0,0,0,0,0
3541,2019,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,13042,21490,CORAL SPRINGS,FL,33071,4/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
3607,2019,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,9950,20690,CORAL SPRINGS,FL,33071,4/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4838,2017,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,10294,16295,ORLANDO,FL,32807,3/16/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.48,0,0,0,0,0,0
5169,2018,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,26559,19190,CORAL SPRINGS,FL,33071,4/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
5202,2018,FORD,ESCAPE,S,FWD,35848,13990,CORAL SPRINGS,FL,33071,4/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
5512,2017,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,65771,11390,CORAL SPRINGS,FL,33071,4/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4843,2020,FORD,ESCAPE,SE,FWD,10881,26900,DELRAY BEACH,FL,33444,7/10/2021,0.0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4844,2015,FORD,ESCAPE,TITANIUM,FWD,53906,19995,ROSWELL,GA,30076,11/9/2021,0.0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4845,2017,HONDA,ACCORD SEDAN,SPORT SE,W/CONTINUOUSLY VARIABLE TRANSMISSION PZEV,42846,22140,FORT LAUDERDALE,FL,33331,6/28/2021,0.0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4846,2015,FORD,ESCAPE,S,FWD,99837,11990,NEW SMYRNA BEACH,FL,32168,5/17/2021,0.0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.38,0,0,0,0,0,0
6928,2018,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,32938,18690,CORAL SPRINGS,FL,33071,4/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
7186,2019,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,13402,20790,CORAL SPRINGS,FL,33071,4/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
